image;height;width;type;original_dataset;scenario;airport;runway;time_to_landing;weather;night;time;slant_distance;along_track_distance;height_above_runway;lateral_path_angle;vertical_path_angle;yaw;pitch;roll;watermark_height;x_A;y_A;x_B;y_B;x_C;y_C;x_D;y_D
LARD_train_DAAG_DIAP/images/DIAP_21_500_096.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 14:34;2.96;2.95;1055.52;2.03;3.2;-150.02293345968275;85.02807979089607;3.1727722945840813;300.0;644;1191;625;1192;585;1267;557;1269
LARD_train_DAAG_DIAP/images/DIAP_21_500_097.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 12:47;2.95;2.94;985.72;-1.36;2.99;-162.77248638930178;85.34381482823431;-2.564750551570966;300.0;1606;1186;1625;1187;1643;1255;1671;1256
LARD_train_DAAG_DIAP/images/DIAP_21_500_098.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/05/2020 12:16;2.94;2.94;898.98;-0.62;2.73;-155.2872836107388;86.02741679457348;1.9922880932766671;300.0;1105;1202;1124;1202;1151;1262;1123;1263
LARD_train_DAAG_DIAP/images/DIAP_21_500_099.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 15:13;2.94;2.93;846.35;1.41;2.58;-153.46283746759832;89.18630304671754;5.194665277367154;300.0;904;1409;886;1411;867;1471;839;1473
LARD_train_DAAG_DIAP/images/DIAP_21_500_100.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/04/2020 15:02;2.92;2.91;931.28;1.99;2.85;-163.30292632241657;87.06122946206051;-2.96954088824569;300.0;1433;1275;1452;1276;1359;1335;1387;1337
LARD_train_DAAG_DIAP/images/DIAP_21_500_101.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 16:39;2.92;2.91;1033.61;1.88;3.17;-159.2235074581881;87.33421926067186;-8.397727705453992;300.0;1199;1289;1217;1292;1122;1350;1150;1354
LARD_train_DAAG_DIAP/images/DIAP_21_500_102.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 16:27;2.89;2.88;1345.59;-2.24;4.16;-161.37719100261353;83.61880098792054;8.332738898181296;300.0;1553;1062;1535;1065;1646;1144;1618;1148
LARD_train_DAAG_DIAP/images/DIAP_21_500_103.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/07/2020 15:54;2.89;2.88;795.88;0.16;2.46;-166.2550693469338;85.30394268370733;-6.088311744774009;300.0;1734;1198;1753;1200;1717;1253;1746;1256
LARD_train_DAAG_DIAP/images/DIAP_21_500_104.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 14:39;2.88;2.87;793.56;2.53;2.47;-158.0326091819113;84.55907751826274;4.827217189142341;300.0;1085;1110;1066;1112;1009;1173;981;1175
LARD_train_DAAG_DIAP/images/DIAP_21_500_105.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 16:26;2.87;2.87;990.53;0.91;3.08;-150.89489918822048;87.10150765030849;3.9255963563196032;300.0;771;1307;753;1308;750;1379;722;1381
LARD_train_DAAG_DIAP/images/DIAP_21_500_106.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/04/2020 12:16;2.85;2.84;1000.52;0.08;3.13;-159.07438857671195;87.58883586267547;-7.954334688970541;300.0;1295;1316;1313;1318;1277;1385;1305;1389
LARD_train_DAAG_DIAP/images/DIAP_21_500_107.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/07/2020 16:33;2.85;2.84;933.59;0.34;2.93;-163.55364221289585;85.78390606512001;0.2637256293845903;300.0;1543;1189;1562;1189;1526;1256;1555;1256
LARD_train_DAAG_DIAP/images/DIAP_21_500_108.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/07/2020 16:27;2.8;2.78;974.78;-3.1;3.12;-157.43794521822892;84.77528857314162;-3.530837557075789;300.0;1397;1147;1416;1149;1495;1226;1524;1228
LARD_train_DAAG_DIAP/images/DIAP_21_500_109.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 16:02;2.79;2.79;923.45;1.65;2.95;-156.07638129997758;85.1590585031048;2.8136718190401906;300.0;1031;1163;1012;1164;982;1234;953;1235
LARD_train_DAAG_DIAP/images/DIAP_21_500_110.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 16:00;2.77;2.76;912.58;-2.13;2.94;-154.89565427260536;84.88369720187983;6.999960800970743;300.0;1172;1141;1154;1143;1260;1199;1231;1203
LARD_train_DAAG_DIAP/images/DIAP_21_500_111.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 15:37;2.77;2.75;1168.13;2.25;3.77;-151.51347666645904;86.48160828050878;-2.647923057873192;300.0;714;1242;733;1243;624;1327;654;1328
LARD_train_DAAG_DIAP/images/DIAP_21_500_112.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 12:24;2.76;2.75;889.01;-0.59;2.87;-149.70363411722775;84.84930330686754;7.343427963622521;300.0;772;1189;753;1191;807;1252;778;1256
LARD_train_DAAG_DIAP/images/DIAP_21_500_113.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 12:18;2.75;2.75;1005.88;-1.78;3.26;-167.61127551506016;82.6573297790708;4.742589481537197;300.0;1914;960;1895;961;1990;1033;1959;1035
LARD_train_DAAG_DIAP/images/DIAP_21_500_114.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 16:16;2.75;2.75;824.78;0.12;2.67;-159.11056029969936;84.61827188878758;0.1588757766778741;300.0;1306;1109;1325;1109;1305;1172;1334;1172
LARD_train_DAAG_DIAP/images/DIAP_21_500_115.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/04/2020 11:25;2.75;2.75;798.95;0.43;2.59;-151.11895059741846;83.71580668964006;-0.1017251728598106;300.0;796;1052;816;1052;806;1113;776;1114
LARD_train_DAAG_DIAP/images/DIAP_21_500_116.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 15:43;2.75;2.74;842.77;-1.32;2.73;-159.9632011644173;89.7567077113557;-3.251605104804656;300.0;1423;1429;1443;1430;1461;1495;1491;1497
LARD_train_DAAG_DIAP/images/DIAP_21_500_117.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/07/2020 15:00;2.75;2.74;1008.64;-2.2;3.27;-154.4974359935313;89.57912578594407;4.685674727870145;300.0;1185;1431;1166;1433;1274;1501;1245;1503
LARD_train_DAAG_DIAP/images/DIAP_21_500_118.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/05/2020 14:12;2.73;2.71;982.66;3.76;3.22;-162.07839183310475;84.28872567513486;3.4041600055880106;300.0;1258;1108;1239;1109;1134;1191;1105;1193
LARD_train_DAAG_DIAP/images/DIAP_21_500_119.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/05/2020 14:10;2.72;2.71;942.73;-1.73;3.09;-163.77088383513134;86.39543941073066;1.9650051382283504;300.0;1698;1216;1678;1217;1768;1288;1738;1289
LARD_train_DAAG_DIAP/images/DIAP_21_500_120.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 16:08;2.72;2.71;1018.51;2.97;3.34;-151.61168820890478;85.22933026699346;-1.2648978300556146;300.0;676;1161;695;1162;560;1239;591;1240
LARD_train_DAAG_DIAP/images/DIAP_21_500_121.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/05/2020 15:42;2.71;2.7;627.03;-1.88;2.06;-147.39281643405434;83.60358075310268;0.2132860654615757;300.0;709;1027;729;1027;804;1075;773;1076
LARD_train_DAAG_DIAP/images/DIAP_21_500_122.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 14:07;2.71;2.7;962.59;2.41;3.16;-154.03833135203138;87.23140880968089;1.0764990347338723;300.0;853;1291;872;1291;762;1368;792;1368
LARD_train_DAAG_DIAP/images/DIAP_21_500_123.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 16:11;2.71;2.7;786.46;-1.44;2.59;-163.49290483597164;87.04271025844835;4.364701512105268;300.0;1660;1217;1641;1218;1722;1274;1692;1277
LARD_train_DAAG_DIAP/images/DIAP_21_500_124.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 15:31;2.69;2.69;857.39;-0.85;2.83;-154.99928519483944;86.45954063811685;-2.2349394318452447;300.0;1110;1220;1129;1221;1132;1288;1162;1289
LARD_train_DAAG_DIAP/images/DIAP_21_500_125.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/07/2020 14:12;2.68;2.66;962.53;-3.73;3.21;-154.33931515265493;88.08476763516077;-1.7733279017042278;300.0;1238;1336;1257;1336;1365;1416;1395;1416
LARD_train_DAAG_DIAP/images/DIAP_21_500_126.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 13:49;2.63;2.63;843.67;-0.63;2.84;-161.96666731758424;88.7817200245524;5.224436626958503;300.0;1529;1335;1509;1337;1564;1401;1533;1403
LARD_train_DAAG_DIAP/images/DIAP_21_500_127.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/07/2020 16:16;2.62;2.61;874.84;1.2;2.97;-145.4478256278203;84.45857243838809;9.130172790218662;300.0;398;1243;377;1246;371;1323;338;1328
LARD_train_DAAG_DIAP/images/DIAP_21_500_128.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/04/2020 15:02;2.59;2.58;891.68;3.17;3.06;-160.88799156394947;85.56515239532251;-2.199116692061266;300.0;1221;1178;1241;1179;1094;1248;1125;1249
LARD_train_DAAG_DIAP/images/DIAP_21_500_129.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 11:54;2.56;2.55;1007.91;-0.83;3.5;-154.05389785997428;86.52357020901864;-5.064339751497816;300.0;1055;1237;1075;1239;1073;1325;1105;1328
LARD_train_DAAG_DIAP/images/DIAP_21_500_130.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/07/2020 11:55;2.54;2.53;710.05;2.12;2.48;-154.14774033834598;89.3324554198413;-0.9399672373263624;300.0;876;1374;896;1374;787;1434;819;1435
LARD_train_DAAG_DIAP/images/DIAP_21_500_131.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/04/2020 13:01;2.53;2.53;911.89;0.32;3.19;-162.34810454545928;87.4628940736456;3.4362191124394847;300.0;1490;1280;1470;1281;1488;1359;1456;1361
LARD_train_DAAG_DIAP/images/DIAP_21_500_132.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/07/2020 11:29;2.52;2.52;924.42;-1.57;3.25;-155.065965798049;88.584555537244;-0.7594100009679463;300.0;1152;1363;1172;1364;1206;1444;1238;1445
LARD_train_DAAG_DIAP/images/DIAP_21_500_133.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/05/2020 11:25;2.49;2.48;839.97;-3.27;3.0;-158.4945158664422;87.2313226734747;-8.175702963304577;300.0;1462;1307;1482;1310;1572;1399;1605;1404
LARD_train_DAAG_DIAP/images/DIAP_21_500_134.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 15:14;2.48;2.48;848.92;0.06;3.02;-159.13361969628497;85.46314661206424;-3.930472318747293;300.0;1314;1175;1335;1177;1305;1251;1338;1253
LARD_train_DAAG_DIAP/images/DIAP_21_500_135.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 16:34;2.48;2.48;731.72;2.2;2.61;-159.4755153142006;83.92224172377853;-7.14869096220056;300.0;1222;1060;1242;1062;1122;1113;1155;1117
LARD_train_DAAG_DIAP/images/DIAP_21_500_136.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 14:41;2.45;2.44;953.52;1.66;3.45;-157.9030021807915;85.86064549793096;2.018662247965795;300.0;1144;1211;1124;1212;1088;1301;1055;1302
LARD_train_DAAG_DIAP/images/DIAP_21_500_137.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/04/2020 12:37;2.43;2.43;720.72;0.1;2.62;-151.9206882751366;84.5500549296477;3.482646294485808;300.0;884;1120;863;1121;899;1186;865;1188
LARD_train_DAAG_DIAP/images/DIAP_21_500_138.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 16:28;2.43;2.43;802.94;0.35;2.92;-159.70777159302327;87.8056547468514;-0.7957684171734319;300.0;1314;1305;1334;1305;1292;1379;1326;1380
LARD_train_DAAG_DIAP/images/DIAP_21_500_139.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/05/2020 14:00;2.42;2.41;695.34;0.78;2.54;-161.93417245223077;83.17470832551713;5.192134840225694;300.0;1413;995;1392;997;1393;1063;1360;1066
LARD_train_DAAG_DIAP/images/DIAP_21_500_140.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 13:05;2.41;2.4;759.82;-1.7;2.79;-160.08333505969128;88.94285126268566;-0.2483947868528654;300.0;1458;1367;1479;1367;1520;1439;1554;1440
LARD_train_DAAG_DIAP/images/DIAP_21_500_141.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/07/2020 15:38;2.4;2.4;770.65;0.4;2.83;-152.05931581985269;86.18713963873405;4.412452743043961;300.0;868;1232;847;1233;864;1305;830;1308
LARD_train_DAAG_DIAP/images/DIAP_21_500_142.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/04/2020 15:43;2.39;2.38;732.86;-1.45;2.71;-163.62275124247836;86.16330330299277;-4.141857451172293;300.0;1663;1230;1684;1232;1710;1304;1745;1307
LARD_train_DAAG_DIAP/images/DIAP_21_500_143.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 11:26;2.38;2.37;719.15;-2.72;2.68;-167.85191580365654;89.91551342320707;-0.7864555942939437;300.0;1991;1432;2013;1432;2101;1505;2137;1506
LARD_train_DAAG_DIAP/images/DIAP_21_500_144.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/04/2020 11:22;2.36;2.36;593.63;-1.73;2.22;-148.6645175530017;88.90449159864933;-4.884581222945671;300.0;779;1304;800;1306;839;1367;874;1370
LARD_train_DAAG_DIAP/images/DIAP_21_500_145.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/05/2020 13:14;2.36;2.35;708.84;0.27;2.65;-154.91446712340792;86.96198643287222;7.724501147365604;300.0;1077;1262;1056;1265;1104;1327;1070;1332
LARD_train_DAAG_DIAP/images/DIAP_21_500_146.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 16:55;2.35;2.34;795.34;0.08;2.99;-156.4286282711795;85.11262866430755;-2.2765739020514486;300.0;1142;1142;1163;1142;1129;1219;1163;1220
LARD_train_DAAG_DIAP/images/DIAP_21_500_147.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/04/2020 12:07;2.34;2.33;693.66;-2.67;2.62;-147.9301650117695;85.7046463074774;2.050822538033165;300.0;786;1182;807;1182;929;1245;895;1247
LARD_train_DAAG_DIAP/images/DIAP_21_500_148.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 12:34;2.31;2.31;884.01;-0.45;3.37;-159.47611746662804;85.38930375288606;2.1190861234463414;300.0;1362;1170;1341;1171;1391;1258;1356;1259
LARD_train_DAAG_DIAP/images/DIAP_21_500_149.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/04/2020 11:49;2.3;2.3;763.16;0.12;2.92;-165.9612581732055;89.7547722670714;-0.1959752593101554;300.0;1715;1420;1737;1420;1713;1498;1749;1498
LARD_train_DAAG_DIAP/images/DIAP_21_500_150.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 12:29;2.29;2.28;717.19;-1.5;2.76;-158.38200383599556;85.05528418630922;7.144256604845811;300.0;1341;1116;1320;1118;1420;1180;1385;1184
LARD_train_DAAG_DIAP/images/DIAP_21_500_151.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 12:23;2.29;2.28;539.05;0.13;2.08;-151.2504787009491;84.18294556813056;1.5783798369004036;300.0;835;1065;814;1066;839;1121;803;1122
LARD_train_DAAG_DIAP/images/DIAP_21_500_152.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/05/2020 13:14;2.26;2.26;696.14;0.08;2.71;-158.70241302666474;85.9067894776393;2.3476743759888787;300.0;1285;1178;1263;1179;1291;1250;1255;1251
LARD_train_DAAG_DIAP/images/DIAP_21_500_153.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 15:01;2.25;2.25;860.43;0.01;3.36;-152.86671836098176;85.25835590142255;3.8569868846522186;300.0;938;1185;916;1187;951;1275;915;1277
LARD_train_DAAG_DIAP/images/DIAP_21_500_154.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/05/2020 13:34;2.25;2.24;715.24;2.3;2.8;-146.126943205517;82.76482642540157;0.0827936327307053;300.0;369;1000;392;1000;296;1079;257;1080
LARD_train_DAAG_DIAP/images/DIAP_21_500_155.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/07/2020 15:00;2.24;2.23;831.42;-2.83;3.28;-159.10673529225383;87.0793624950278;4.602901100125331;300.0;1483;1250;1462;1251;1621;1327;1584;1330
LARD_train_DAAG_DIAP/images/DIAP_21_500_156.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 14:19;2.22;2.2;772.08;-3.37;3.07;-152.64589243217196;83.61053894994889;-2.5229973662844247;300.0;1127;1051;1149;1052;1264;1140;1300;1142
LARD_train_DAAG_DIAP/images/DIAP_21_500_157.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/07/2020 16:11;2.21;2.21;684.15;0.56;2.71;-159.23731516484287;84.84166114280838;2.8692723325248037;300.0;1283;1113;1262;1114;1270;1187;1233;1189
LARD_train_DAAG_DIAP/images/DIAP_21_500_158.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/05/2020 11:53;2.18;2.17;804.55;-0.6;3.24;-166.75406649853028;91.09512972458047;2.965561154415824;300.0;1825;1478;1802;1479;1865;1566;1827;1568
LARD_train_DAAG_DIAP/images/DIAP_21_500_159.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/04/2020 12:14;2.16;2.15;626.3;-3.0;2.55;-167.235578915501;88.88810973384119;0.4589616980585285;300.0;1971;1346;1994;1346;2105;1418;2145;1418
LARD_train_DAAG_DIAP/images/DIAP_21_500_160.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 11:08;2.16;2.15;663.91;3.0;2.7;-153.94471850601968;84.52463452331133;6.181409214639136;300.0;810;1140;787;1143;690;1229;652;1233
LARD_train_DAAG_DIAP/images/DIAP_21_500_161.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 11:43;2.15;2.14;652.56;-3.03;2.67;-157.39223030494887;84.79831232515201;-13.98343168878748;300.0;1424;1154;1445;1160;1532;1257;1569;1266
LARD_train_DAAG_DIAP/images/DIAP_21_500_162.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 12:42;2.14;2.14;687.44;0.18;2.81;-154.69088666277165;86.36920971505873;-4.267294875593753;300.0;1033;1195;1055;1197;1012;1272;1050;1274
LARD_train_DAAG_DIAP/images/DIAP_21_500_163.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/07/2020 13:16;2.14;2.14;732.67;0.2;3.0;-162.58681987028336;88.01579155736891;-5.028203307518492;300.0;1493;1338;1515;1340;1468;1419;1506;1423
LARD_train_DAAG_DIAP/images/DIAP_21_500_164.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/07/2020 12:24;2.14;2.13;715.42;1.34;2.93;-158.91044270058345;85.72715514730353;-2.727448005677913;300.0;1213;1175;1235;1176;1140;1253;1178;1255
LARD_train_DAAG_DIAP/images/DIAP_21_500_165.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/04/2020 12:39;2.14;2.13;639.51;0.23;2.62;-164.92403153052328;86.63666165662103;-2.008717990840262;300.0;1635;1234;1657;1234;1613;1306;1652;1307
LARD_train_DAAG_DIAP/images/DIAP_21_500_166.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 12:06;2.13;2.13;721.28;1.09;2.96;-169.53847688945092;83.57277750493961;3.4272164123531708;300.0;1866;1011;1843;1012;1827;1097;1787;1099
LARD_train_DAAG_DIAP/images/DIAP_21_500_167.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 11:09;2.12;2.12;582.36;1.61;2.4;-156.36122569593027;87.89003168288777;-6.042338085828913;300.0;1044;1266;1066;1268;955;1324;994;1328
LARD_train_DAAG_DIAP/images/DIAP_21_500_168.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 12:48;2.11;2.1;721.7;0.06;3.0;-158.46623123288063;86.15989000415348;2.643307422585969;300.0;1280;1201;1258;1202;1294;1284;1256;1285
LARD_train_DAAG_DIAP/images/DIAP_21_500_169.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/08/2020 14:24;2.1;2.09;772.53;-2.05;3.22;-161.97944781056012;89.55845044486516;0.263102996517749;300.0;1592;1412;1615;1412;1681;1503;1720;1503
LARD_train_DAAG_DIAP/images/DIAP_21_500_170.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/07/2020 15:50;2.09;2.08;719.98;0.28;3.02;-157.95398739928703;88.6659210011333;1.446068760298713;300.0;1269;1351;1246;1352;1253;1436;1292;1436
LARD_train_DAAG_DIAP/images/DIAP_21_500_171.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/05/2020 13:21;2.07;2.06;652.02;1.15;2.76;-156.79483917572367;88.00998226438962;-2.4295995170069293;300.0;1093;1298;1115;1299;1027;1374;1066;1375
LARD_train_DAAG_DIAP/images/DIAP_21_500_172.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/05/2020 15:23;2.06;2.05;682.36;2.56;2.9;-164.00169003657865;84.87316216366754;5.616606172806737;300.0;1438;1100;1415;1102;1333;1193;1294;1196
LARD_train_DAAG_DIAP/images/DIAP_21_500_173.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/07/2020 11:39;2.05;2.04;800.18;-2.2;3.41;-162.16819105798345;85.22687801338778;-3.909780561472272;300.0;1622;1189;1645;1191;1711;1293;1751;1296
LARD_train_DAAG_DIAP/images/DIAP_21_500_174.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/05/2020 15:35;2.04;2.04;660.93;0.37;2.82;-159.28571859693702;89.5679727587319;-1.460182479555171;300.0;1284;1400;1307;1400;1256;1479;1296;1481
LARD_train_DAAG_DIAP/images/DIAP_21_500_175.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/04/2020 12:20;2.04;2.02;757.31;3.57;3.26;-158.03050753007278;84.24370894100149;1.451750414979878;300.0;1014;1102;1037;1102;877;1199;837;1200
LARD_train_DAAG_DIAP/images/DIAP_21_500_176.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/05/2020 11:43;2.03;2.03;694.45;-2.08;2.99;-153.80400783809546;84.00513989357442;-3.7860102287253774;300.0;1123;1066;1146;1067;1208;1157;1248;1159
LARD_train_DAAG_DIAP/images/DIAP_21_500_177.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/06/2020 11:53;2.03;2.03;718.51;1.74;3.09;-156.35035435880354;86.1508873912873;-5.856042513930433;300.0;1043;1185;1065;1188;943;1264;982;1268
LARD_train_DAAG_DIAP/images/DIAP_21_500_178.jpeg;2648;2448;earth_studio;LARD_train_DAAG_DIAP;DIAP_21_500;DIAP;21;;;;01/05/2020 12:02;2.02;2.02;698.48;0.03;3.01;-156.69334372988897;87.34181579267563;1.7317128735652163;300.0;1173;1274;1150;1275;1183;1360;1143;1361
